product_name,category,sub_category,total_sales,total_profit
"Canon imageCLASS 2200 Advanced Copier",Technology,Copiers,61599.82,25199.93
"Cisco Smart Phone, Full Size",Technology,Phones,76441.53,17238.52
"Motorola Smart Phone, Full Size",Technology,Phones,73156.30,17027.11
"Hoover Stove, Red","Office Supplies",Appliances,31663.78,11807.97
"Sauder Classic Bookcase, Traditional",Furniture,Bookcases,39108.30,10672.07
"Harbour Creations Executive Leather Armchair, Adjustable",Furniture,Chairs,50121.52,10427.33
"Nokia Smart Phone, Full Size",Technology,Phones,71904.56,9938.20
"Cisco Smart Phone, with Caller ID",Technology,Phones,43127.50,9786.64
"Nokia Smart Phone, with Caller ID",Technology,Phones,47877.79,9465.33
"Belkin Router, USB",Technology,Accessories,23470.41,8955.02
